controversy|controversy|noun|B2+|public discussion and argument about something that many people strongly disagree about, think is bad, or are shocked by|/ˈkɒntrəvɜːsi/|/ˈkɑːntrəvɜːrsi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xcont/xcontroversy__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xcont/xcontroversy__us_1.mp3|to arouse/cause controversy;a bitter controversy over/about the site of the new airport;The controversy surrounding his latest movie continues.;The President resigned amid considerable controversy.|https://www.oxfordlearnersdictionaries.com/definition/english/controversy
convene|convene|verb|D|to arrange for people to come together for a formal meeting|/kənˈviːn/|/kənˈviːn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xconv/xconvene__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xconv/xconvene__us_1.mp3|to convene a meeting;A Board of Inquiry was convened immediately after the accident.;They decided to convene an extraordinary general meeting.|https://www.oxfordlearnersdictionaries.com/definition/english/convene
convert|convert|verb|B2|to change or make something change from one form, purpose, system, etc. to another|/kənˈvɜːt/|/kənˈvɜːrt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xconv/xconvert__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xconv/xconvert__us_1.mp3| convert something They took just nine months to convert the building.;You need to ensure that you've converted the data properly.;The pub is a converted warehouse.; convert something into something The hotel is going to be converted into a nursing home.;What rate will I get if I convert my dollars into euros?; convert something to something The system is eco-friendly because the waste heat is converted to electricity.; convert from something Japan was at the time still converting from an agricultural economy.; convert into/to something A lot of conventional farmers have converted to organic production.; convert from something to something We've converted from oil to gas central heating.|https://www.oxfordlearnersdictionaries.com/definition/english/convert
convince|convince|verb|B1|to make somebody/yourself believe that something is true|/kənˈvɪns/|/kənˈvɪns/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xconv/xconvince__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/x/xco/xconv/xconvince__us_1.mp3| convince somebody/yourself Are the prime minister's assurances enough to convince the public?;I'd be very surprised if this argument convinces anybody.;to try/manage/fail to convince somebody/yourself ;She has managed to convince even the sceptics.; convince somebody/yourself of something You'll need to convince them of your enthusiasm for the job.; convince somebody/yourself (that)… I’d convinced myself (that) I was right.;Will the president be able to convince voters that he deserves a second term?;The experience convinced him that Europe was on the brink of a revolution.|https://www.oxfordlearnersdictionaries.com/definition/english/convince
cooperate|cooperate|verb|C1|to work together with somebody else in order to achieve something|/kəʊˈɒpəreɪt/|/kəʊˈɑːpəreɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/coo/coope/cooperate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/coo/coope/cooperate__us_1.mp3|The two groups agreed to cooperate with each other.;They had cooperated closely in the planning of the project.|https://www.oxfordlearnersdictionaries.com/definition/english/cooperate
coordinate|coordinate|verb|C1|to organize the different parts of an activity and the people involved in it so that it works well|/kəʊˈɔːdɪneɪt/|/kəʊˈɔːrdɪneɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/coo/coord/coordinate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/coo/coord/coordinate__us_1.mp3| coordinate something They appointed a new manager to coordinate the work of the team.;We need to develop a coordinated approach to the problem.;a carefully coordinated policy; coordinate something with something We try to coordinate our activities with those of other groups.|https://www.oxfordlearnersdictionaries.com/definition/english/coordinate
core|core|noun|B2|the most important or central part of something|/kɔː(r)/|/kɔːr/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cor/core_/core__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cor/core_/core__us_1.mp3|This report goes to the core of the argument.;Dutch paintings form the core of the collection.; at the core of something Concern for the environment is at the core of our policies.;Our need for love lies at the very core of our being.;She claimed the original six countries of the EU constituted an inner core within the larger union.;None of the characters really gives the film an emotional core.|https://www.oxfordlearnersdictionaries.com/definition/english/core
corporate|corporate|adjective|B2|connected with a large business company |/ˈkɔːpərət/|/ˈkɔːrpərət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cor/corpo/corporate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cor/corpo/corporate__us_1_rr.mp3|corporate finance/profits/tax;corporate executives/clients/sponsors;corporate identity (= the image of a company, which all its members share);corporate hospitality (= when companies entertain customers to help develop good business relationships);initiatives to improve standards of corporate governance;the prevailing mood in the boardrooms of corporate America;Their corporate headquarters are in Boston.|https://www.oxfordlearnersdictionaries.com/definition/english/corporate
correspond|correspond|verb|C1|to be the same as or match something|/ˌkɒrəˈspɒnd/|/ˌkɔːrəˈspɑːnd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cor/corre/correspond__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cor/corre/correspond__us_1_rr.mp3|Your account and hers do not correspond.; correspond with something Your account of events does not correspond with hers.; correspond to something The written record of the conversation doesn't correspond to (= is different from) what was actually said.|https://www.oxfordlearnersdictionaries.com/definition/english/correspond
couple|couple|noun|A2|two people or things|/ˈkʌpl/|/ˈkʌpl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cou/coupl/couple__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cou/coupl/couple__us_2.mp3|I saw a couple of men get out.|https://www.oxfordlearnersdictionaries.com/definition/english/couple
create|create|verb|A1|to make something happen or exist|/kriˈeɪt/|/kriˈeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cre/creat/create__gb_5.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cre/creat/create__us_1.mp3|Scientists disagree about how the universe was created.;The main purpose of industry is to create wealth.;The government plans to create more jobs for young people.;Create a new directory and put all your files into it.;Try this new dish, created by our head chef.;The agreement will create new opportunities for the aviation industry.;Severe storms created some travel problems.;the newly created position of executive editor|https://www.oxfordlearnersdictionaries.com/definition/english/create
credit|credit|noun|A2|an arrangement that you make, with a shop for example, to pay later for something you buy|/ˈkredɪt/|/ˈkredɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cre/credi/credit__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cre/credi/credit__us_1.mp3|to get credit; on credit We bought the dishwasher on credit.;to offer interest-free credit (= allow somebody to pay later, without any extra charge);Someone with a bad credit history is less likely to be lent money.;a credit agreement;a credit facility;Your credit limit is now £2 000.;He's a bad credit risk (= he is unlikely to pay the money later).;The credit crisis is far from over.|https://www.oxfordlearnersdictionaries.com/definition/english/credit
crucial|crucial|adjective|B2|extremely important, because it will affect other things|/ˈkruːʃl/|/ˈkruːʃl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cru/cruci/crucial__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cru/cruci/crucial__us_1.mp3|The next few weeks are going to be crucial.;Private security cameras can prove crucial in some investigations.;Parents play a crucial role in preparing their child for school.;This step is a crucial part of the process. ;a crucial step/point;He wasn't there at the crucial moment (= when he was needed most).;a crucial element/factor/question/issue;topics of crucial importance; crucial to something Winning this contract is absolutely crucial to our long term success.; crucial for something The talks are crucial for the success of the plan.;Early detection is crucial in the fight against cancer.; it is crucial that… It is crucial that we get this right.; crucial in doing something The summit was crucial in shaping the reform process.|https://www.oxfordlearnersdictionaries.com/definition/english/crucial
culture|culture|noun|A1|the customs and beliefs, art, way of life and social organization of a particular country or group|/ˈkʌltʃə(r)/|/ˈkʌltʃər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cul/cultu/culture__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cul/cultu/culture__us_2.mp3|African/American/European/Islamic culture;working-class culture;the study of Japanese language and culture;Cooking is a hugely important part of French culture.;He is no longer in touch with youth culture.;The film examines the culture clash between the generations.|https://www.oxfordlearnersdictionaries.com/definition/english/culture
currency|currency|noun|B1|the system of money that a country uses|/ˈkʌrənsi/|/ˈkɜːrənsi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cur/curre/currency__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cur/curre/currency__us_1.mp3|trading in foreign currencies;the single European currency;You'll need some cash in local currency but you can also use your credit card.|https://www.oxfordlearnersdictionaries.com/definition/english/currency
cycle|cycle|noun|A2|a bicycle or motorcycle|/ˈsaɪkl/|/ˈsaɪkl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cyc/cycle/cycle__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/c/cyc/cycle/cycle__us_1.mp3|He was riding his cycle home when he was hit by a lorry.;We went for a cycle ride on Sunday.; on a cycle Lots of people arrived in cars or on cycles.; by cycle They completed their journey by cycle.|https://www.oxfordlearnersdictionaries.com/definition/english/cycle
data|data|noun|A2|facts or information, especially when examined and used to find out things or to make decisions|/ˈdeɪtə/|/ˈdeɪtə/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dat/data_/data__gb_5.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dat/data_/data__us_3_rr.mp3|We collected publicly available data over a 10-day period.;to gather/obtain data;What methods are you using to interpret the data?; data on something Researchers analysed the data on 2 515 patient visits at the Children's Hospital.; data for something Table 2 provides data for southeast Nebraska.;Our model is based on experimental data.;published/unpublished data;scientific/historical/clinical data;It is essential to protect your personal data.;raw data (= that has not been analysed);Multiple data collection methods were used.; (specialist) These data show that most cancers are detected as a result of clinical follow-up.|https://www.oxfordlearnersdictionaries.com/definition/english/data
debate|debate|noun|B2|a formal discussion of an issue at a public meeting or in a parliament. In a debate two or more speakers express opposite views and then there is often a vote on the issue.|/dɪˈbeɪt/|/dɪˈbeɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/deb/debat/debate__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/deb/debat/debate__us_1.mp3|the first ever televised presidential debate;The minister opened the debate (= was the first to speak).;After a long debate, Congress approved the proposal.; debate on something a debate on transport policy; under debate The motion under debate (= being discussed) was put to a vote.|https://www.oxfordlearnersdictionaries.com/definition/english/debate
decade|decade|noun|B1|a period of ten years, especially a continuous period, such as 1910–1919 or 2000–2009|/ˈdekeɪd/|/ˈdekeɪd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dec/decad/decade__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dec/decad/decade__us_4.mp3|the early decades of the nineteenth century;The nineties were a decade of rapid advances.;a career spanning five decades; over a decade He's changed a lot over the past decade.; for decades The war may be short but the environmental impacts could last for decades. |https://www.oxfordlearnersdictionaries.com/definition/english/decade
decline|decline|verb|B2|to become smaller, fewer, weaker, etc.|/dɪˈklaɪn/|/dɪˈklaɪn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dec/decli/decline__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dec/decli/decline__us_2.mp3|Support for the party continues to decline.; decline by something Sales of whole milk declined by 4 per cent.; decline in something The city declined in importance in the nineteenth century.;to decline in popularity/value/number ;Jobs in manufacturing have steadily declined.;to decline sharply/significantly/dramatically;to decline rapidly/markedly/substantially ;Her health began to decline.|https://www.oxfordlearnersdictionaries.com/definition/english/decline
deduce|deduce|verb|D|to form an opinion about something based on the information or evidence that is available|/dɪˈdjuːs/|/dɪˈduːs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/ded/deduc/deduce__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/ded/deduc/deduce__us_1.mp3| deduce something (from something) We can deduce a lot from what people choose to buy.; deduce (from something) that, what, how, etc… Can we deduce from your silence that you do not approve?|https://www.oxfordlearnersdictionaries.com/definition/english/deduce
define|define|verb|B1|to say or explain what the meaning of a word or phrase is|/dɪˈfaɪn/|/dɪˈfaɪn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/def/defin/define__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/def/defin/define__us_2.mp3| define something The term ‘mental illness’ is difficult to define.; define something as something Life imprisonment is defined as 60 years under state law.|https://www.oxfordlearnersdictionaries.com/definition/english/define
definite|definite|adjective|B1|sure or certain; unlikely to change|/ˈdefɪnət/|/ˈdefɪnət/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/def/defin/definite__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/def/defin/definite__us_1.mp3|Can you give me a definite answer by tomorrow?;No definite conclusions can be drawn from this study. ;They have very definite ideas on how to bring up children.; definite that… Is it definite that he's leaving?;I've heard rumours, but nothing definite.; for definite I'm not sure—I can find out for definite if you like.;That's definite then, is it?|https://www.oxfordlearnersdictionaries.com/definition/english/definite
demonstrate|demonstrate|verb|B2|to show something clearly by giving proof or evidence|/ˈdemənstreɪt/|/ˈdemənstreɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dem/demon/demonstrate__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dem/demon/demonstrate__us_1.mp3| demonstrate that… New research convincingly demonstrates that age-related memory loss is not inevitable.; demonstrate something These paintings demonstrate his extraordinary ability as a portrait painter.;The award demonstrated the importance that local people place on road safety.;This new anthology amply demonstrates the range and vitality of modern Scottish poetry.; demonstrate how, what, etc… This study clearly demonstrates how fishing can affect an ecosystem.; demonstrate something to somebody Let me demonstrate to you some of the difficulties we are facing.; demonstrate somebody/something to be something The theories were demonstrated to be false.; it is demonstrated that… It has been demonstrated that this drug is effective.|https://www.oxfordlearnersdictionaries.com/definition/english/demonstrate
denote|denote|verb|SUBLIST_9|to be a sign of something|/dɪˈnəʊt/|/dɪˈnəʊt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/den/denot/denote__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/den/denot/denote__us_1.mp3|A very high temperature often denotes a serious illness.|https://www.oxfordlearnersdictionaries.com/definition/english/denote
deny|deny|verb|B2|to say that something is not true|/dɪˈnaɪ/|/dɪˈnaɪ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/den/deny_/deny__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/den/deny_/deny__us_1.mp3| deny something to deny an allegation/a charge/an accusation;He has denied any involvement in the incident.;The company strongly denies wrongdoing.;to vehemently/strenuously/categorically deny something;A spokesperson refused to either confirm or deny the reports.; deny (that)… She denied that there had been a cover-up.;It can't be denied that we need to devote more resources to this problem.;There's no denying the fact that quicker action could have saved them.; deny doing something He denies knowing anything about the plot.|https://www.oxfordlearnersdictionaries.com/definition/english/deny
depress|depress|verb|D|to make somebody sad and without enthusiasm or hope|/dɪˈpres/|/dɪˈpres/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dep/depre/depress__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dep/depre/depress__us_1.mp3| depress somebody Wet weather always depresses me.;The prospect of staying single depressed her.;What depresses me most is that I never see you.; it depresses somebody to do something It depresses me to see so many young girls smoking.|https://www.oxfordlearnersdictionaries.com/definition/english/depress
design|design|noun|A1|the general arrangement of the different parts of something that is made, such as a building, book, machine, etc.|/dɪˈzaɪn/|/dɪˈzaɪn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/des/desig/design__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/des/desig/design__us_3.mp3|The basic design of the car is very similar to that of earlier models.;special new design features;The system has a fundamental design flaw.;The steel frame is left visible and is part of the overall design concept.;The magazine will appear in a new design from next month.|https://www.oxfordlearnersdictionaries.com/definition/english/design
despite|despite|preposition|B1|used to show that something happened or is true although something else might have happened to prevent it|/dɪˈspaɪt/|/dɪˈspaɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/des/despi/despite__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/des/despi/despite__us_1.mp3|Her voice was shaking despite all her efforts to control it.;Despite applying for hundreds of jobs, he is still out of work.;She was good at physics despite the fact that she found it boring.|https://www.oxfordlearnersdictionaries.com/definition/english/despite
detect|detect|verb|B2|to discover or notice something, especially something that is not easy to see, hear, etc.|/dɪˈtekt/|/dɪˈtekt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/det/detec/detect__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/det/detec/detect__us_1.mp3|The tests are designed to detect the disease early.;Only 8 per cent of regular cola consumers detected a difference.;The sensor detects changes light level and temperature.;a test that can detect the presence of calcium in the arteries ;This is an instrument that can detect very small amounts of radiation.;Do I detect a note of criticism?|https://www.oxfordlearnersdictionaries.com/definition/english/detect
deviate|deviate|verb|D|to be different from something; to do something in a different way from what is usual or expected|/ˈdiːvieɪt/|/ˈdiːvieɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dev/devia/deviate__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dev/devia/deviate__us_1.mp3|The bus had to deviate from its usual route because of a road closure.;He never deviated from his original plan.|https://www.oxfordlearnersdictionaries.com/definition/english/deviate
device|device|noun|A2|an object or a piece of equipment that has been designed to do a particular job|/dɪˈvaɪs/|/dɪˈvaɪs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dev/devic/device__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dev/devic/device__us_1.mp3|a tracking/recording/listening device;The new devices will be installed at US airports.;electrical labour-saving devices around the home;This device allows deaf people to communicate by typing messages instead of speaking.|https://www.oxfordlearnersdictionaries.com/definition/english/device
differentiate|differentiate|verb|C1|to recognize or show that two things are not the same|/ˌdɪfəˈrenʃieɪt/|/ˌdɪfəˈrenʃieɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dif/diffe/differentiate__gb_5.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dif/diffe/differentiate__us_1.mp3| differentiate (between) A and B It's difficult to differentiate between the two varieties.; differentiate A (from B) I can't differentiate one variety from another.|https://www.oxfordlearnersdictionaries.com/definition/english/differentiate
dimension|dimension|noun|C1|a measurement in space, for example how high, wide or long something is|/daɪˈmenʃn/|/daɪˈmenʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dim/dimen/dimension__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dim/dimen/dimension__us_1.mp3|We measured the dimensions of the kitchen.;computer design tools that work in three dimensions|https://www.oxfordlearnersdictionaries.com/definition/english/dimension
diminish|diminish|verb|C1|to become smaller, weaker, etc.; to make something become smaller, weaker, etc.|/dɪˈmɪnɪʃ/|/dɪˈmɪnɪʃ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dim/dimin/diminish__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dim/dimin/diminish__us_1.mp3|The world's resources are rapidly diminishing.;His influence has diminished with time.; diminish something The new law is expected to diminish the government's chances.|https://www.oxfordlearnersdictionaries.com/definition/english/diminish
discrete|discrete|adjective|D|independent of other things of the same type|/dɪˈskriːt/|/dɪˈskriːt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/discr/discrete__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/discr/discrete__us_1.mp3|The organisms can be divided into discrete categories.|https://www.oxfordlearnersdictionaries.com/definition/english/discrete
discriminate|discriminate|verb|D|to recognize that there is a difference between people or things; to show a difference between people or things|/dɪˈskrɪmɪneɪt/|/dɪˈskrɪmɪneɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/discr/discriminate__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/discr/discriminate__us_1.mp3| discriminate (between A and B) The computer program was unable to discriminate between letters and numbers.; discriminate something When do babies learn to discriminate voices?; discriminate A from B A number of features discriminate this species from others.|https://www.oxfordlearnersdictionaries.com/definition/english/discriminate
displace|displace|verb|C1|to take the place of somebody/something|/dɪsˈpleɪs/|/dɪsˈpleɪs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/displ/displace__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/displ/displace__us_1.mp3| be displaced (by somebody/something) Gradually factory workers have been displaced by machines.|https://www.oxfordlearnersdictionaries.com/definition/english/displace
display|display|verb|B2|to put something in a place where people can see it easily; to show something to people|/dɪˈspleɪ/|/dɪˈspleɪ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/displ/display__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/displ/display__us_2.mp3| display something The exhibition gives local artists an opportunity to display their work.;His football trophies were prominently displayed in the kitchen.;She displayed her bruises for all to see.; display something to somebody She proudly displayed her certificate to her parents.|https://www.oxfordlearnersdictionaries.com/definition/english/display
dispose|dispose|verb|C1|to arrange things or people in a particular way or position|/dɪˈspəʊz/|/dɪˈspəʊz/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/dispo/dispose__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/dispo/dispose__us_1.mp3|The visitors disposed themselves in a circle round the statue.|https://www.oxfordlearnersdictionaries.com/definition/english/dispose
distinct|distinct|adjective|B2+|easily or clearly heard, seen, felt, etc.|/dɪˈstɪŋkt/|/dɪˈstɪŋkt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/disti/distinct__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/disti/distinct__us_1.mp3|There was a distinct smell of gas.;His voice was quiet but every word was distinct.|https://www.oxfordlearnersdictionaries.com/definition/english/distinct
distort|distort|verb|C1|to change the shape, appearance or sound of something so that it is strange or not clear|/dɪˈstɔːt/|/dɪˈstɔːrt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/disto/distort__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/disto/distort__us_1.mp3|a fairground mirror that distorts your shape;The loudspeaker seemed to distort his voice.|https://www.oxfordlearnersdictionaries.com/definition/english/distort
distribute|distribute|verb|B2|to give things to a large number of people; to share something between a number of people|/dɪˈstrɪbjuːt/|/dɪˈstrɪbjuːt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dis/distr/distribute__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dis/distr/distribute__us_1_rr.mp3| distribute something The leaflets have been widely distributed.;The newspaper is distributed free.;to distribute fliers/pamphlets/questionnaires;Viruses are often distributed via email.; distribute something to somebody/something The organization distributed food to the earthquake victims.; distribute something among somebody/something The money was distributed among schools in the area.; distribute something between somebody/something The proceeds will be distributed between local charities. |https://www.oxfordlearnersdictionaries.com/definition/english/distribute
diverse|diverse|adjective|B2+|very different from each other and of various kinds|/daɪˈvɜːs/|/daɪˈvɜːrs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/div/diver/diverse__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/div/diver/diverse__us_1_rr.mp3|People from diverse cultures were invited to the event.;My interests are very diverse.|https://www.oxfordlearnersdictionaries.com/definition/english/diverse
document|document|noun|A2|an official paper, book or electronic file that gives information about something, or that can be used as evidence or proof of something|/ˈdɒkjumənt/|/ˈdɑːkjumənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/doc/docum/document__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/doc/docum/document__us_1.mp3|Please read and sign the attached document.;Please e-sign the document and email it back.;This is an important legal document.;The child is identified only by the initial ‘M’ in court documents.;Keep your passport and other travel documents in a secure place.;According to documents released yesterday, he was paid over £1 million last year. ;to publish/produce a document ;Copies of the relevant documents must be filed at court.;to table/submit a document ;a leaked/forged document;a classified/confidential/secret document;a consultation/policy document|https://www.oxfordlearnersdictionaries.com/definition/english/document
domain|domain|noun|C1|an area of knowledge or activity; especially one that somebody is responsible for|/dəˈmeɪn/|/dəʊˈmeɪn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dom/domai/domain__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dom/domai/domain__us_1_rr.mp3|Financial matters are her domain.;Physics used to be very much a male domain.;things that happen outside the domain of the home|https://www.oxfordlearnersdictionaries.com/definition/english/domain
domestic|domestic|adjective|B2|of or inside a particular country; not foreign or international|/dəˈmestɪk/|/dəˈmestɪk/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dom/domes/domestic__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dom/domes/domestic__us_2.mp3|domestic affairs/politics;Output consists of both exports and sales on the domestic market.;The US is unable to meet its domestic demand for steel in any given year. ;English domestic law ;He was a chief White House adviser on domestic policy.;The election campaign has been focused mainly on domestic issues.;domestic flights (= to and from places within a country)|https://www.oxfordlearnersdictionaries.com/definition/english/domestic
dominate|dominate|verb|B2|to control or have a lot of influence over somebody/something, especially in an unpleasant way|/ˈdɒmɪneɪt/|/ˈdɑːmɪneɪt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dom/domin/dominate__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dom/domin/dominate__us_1.mp3|She always says a lot in meetings, but she doesn't dominate.; dominate somebody/something He tended to dominate the conversation.;As a child he was dominated by his father.;professions that were once dominated by men ;These two regions continue to dominate the market for orange juice.;In the 1960s American styles dominated the art world. |https://www.oxfordlearnersdictionaries.com/definition/english/dominate
draft|draft|noun|B2|a rough written version of something that is not yet in its final form|/drɑːft/|/dræft/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dra/draft/draft__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dra/draft/draft__us_1.mp3|This is only the first draft of my speech.;I've made a rough draft of the letter.;The final published version differs from earlier drafts in many key details. ;the final draft (= the final version);a draft report/plan/bill/resolution;a draft document/proposal;the draft constitution/legislation/agreement;The legislation is still in draft form.|https://www.oxfordlearnersdictionaries.com/definition/english/draft
drama|drama|noun|A2|a play for the theatre, television or radio|/ˈdrɑːmə/|/ˈdrɑːmə/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dra/drama/drama__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dra/drama/drama__us_1.mp3|a costume/period/courtroom/crime drama;a powerful television drama about city life;a drama series set in an American dance academy|https://www.oxfordlearnersdictionaries.com/definition/english/drama
duration|duration|noun|B2+|the length of time that something lasts or continues|/djuˈreɪʃn/|/duˈreɪʃn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dur/durat/duration__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/d/dur/durat/duration__us_1.mp3|The school was used as a hospital for the duration of the war.;a contract of three years’ duration|https://www.oxfordlearnersdictionaries.com/definition/english/duration
